ID bài viết,ID Trang,Tên Trang,Tiêu đề,Loại bài viết,Thời lượng (giây),Thời gian đăng,Nhãn tùy chỉnh,Trạng thái nội dung được tài trợ,Liên kết vĩnh viễn,Ngày,Lượt xem,Số người tiếp cận,Số người tiếp cận từ Bài viết tự nhiên,Số người tiếp cận từ Bài viết đã quảng cáo,Cảm xúc,Bình luận,Lượt chia sẻ,Tổng lượt click,Lượt click vào liên kết,Lượt xem video trong tối thiểu 3 giây,Lượt xem video trong tối thiểu 1 phút,Số Giây xem
8696209086327502,100055500000001,KPIM Bank,5 sai lầm khi vay mua nhà lần đầu,Thước phim,32,06/15/2026 08:07,Q2|Education,,https://www.facebook.com/kpimbank/posts/8696209086327502,06/21/2026,252,139,139,0,3,0,0,4,1,130,29,2392
8696209086327502,100055500000001,KPIM Bank,5 sai lầm khi vay mua nhà lần đầu,Thước phim,32,06/15/2026 08:07,Q2|Education,,https://www.facebook.com/kpimbank/posts/8696209086327502,06/22/2026,212,117,117,0,2,0,0,3,1,110,25,2014
8696209086327502,100055500000001,KPIM Bank,5 sai lầm khi vay mua nhà lần đầu,Thước phim,32,06/15/2026 08:07,Q2|Education,,https://www.facebook.com/kpimbank/posts/8696209086327502,06/23/2026,148,82,82,0,2,0,0,2,1,76,17,1403
8696209086327502,100055500000001,KPIM Bank,5 sai lầm khi vay mua nhà lần đầu,Thước phim,32,06/15/2026 08:07,Q2|Education,,https://www.facebook.com/kpimbank/posts/8696209086327502,06/24/2026,117,65,65,0,1,0,0,2,1,61,14,1113
8696209086327502,100055500000001,KPIM Bank,5 sai lầm khi vay mua nhà lần đầu,Thước phim,32,06/15/2026 08:07,Q2|Education,,https://www.facebook.com/kpimbank/posts/8696209086327502,06/25/2026,90,50,50,0,1,0,0,1,0,46,10,851
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/22/2026,874,462,462,0,6,1,1,23,2,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/23/2026,799,422,422,0,6,0,1,21,1,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/24/2026,476,252,252,0,4,0,1,13,1,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/25/2026,398,211,211,0,3,0,1,10,1,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/26/2026,250,132,132,0,2,0,0,7,1,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/27/2026,204,108,108,0,1,0,0,5,0,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/28/2026,139,74,74,0,1,0,0,4,0,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/29/2026,112,59,59,0,1,0,0,3,0,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,06/30/2026,78,41,41,0,1,0,0,2,0,0,0,0
6030289017256250,100055500000001,KPIM Bank,KPIM đồng hành 5.000 gia đình an cư năm qua,Ảnh,0,06/22/2026 20:23,Q2|Brand,,https://www.facebook.com/kpimbank/posts/6030289017256250,07/01/2026,56,30,30,0,0,0,0,1,0,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/06/2026,958,492,492,0,10,0,2,36,5,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/07/2026,773,397,397,0,8,0,1,29,4,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/08/2026,557,286,286,0,6,0,1,21,3,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/09/2026,390,200,200,0,4,0,1,15,2,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/10/2026,247,127,127,0,2,0,0,9,2,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/11/2026,170,87,87,0,2,0,0,7,1,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/12/2026,143,73,73,0,1,0,0,6,1,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/13/2026,83,43,43,0,1,0,0,3,1,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/14/2026,60,31,31,0,1,0,0,2,0,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/15/2026,49,25,25,0,0,0,0,2,0,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/16/2026,37,19,19,0,0,0,0,1,0,0,0,0
3876540619270400,100055500000001,KPIM Bank,KPIM Digital – ngân hàng số trong túi bạn,Ảnh,0,07/06/2026 11:56,Q3|Product,,https://www.facebook.com/kpimbank/posts/3876540619270400,07/17/2026,26,13,13,0,0,0,0,1,0,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/12/2026,959,574,574,0,12,1,1,16,5,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/13/2026,693,415,415,0,9,1,1,11,4,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/14/2026,557,334,334,0,7,0,1,9,3,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/15/2026,374,224,224,0,5,0,1,6,2,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/16/2026,306,183,183,0,4,0,0,5,2,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/17/2026,189,113,113,0,2,0,0,3,1,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/18/2026,123,74,74,0,2,0,0,2,1,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/19/2026,98,59,59,0,1,0,0,2,0,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/20/2026,81,49,49,0,1,0,0,1,0,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/21/2026,51,30,30,0,1,0,0,1,0,0,0,0
7123584363080626,100055500000001,KPIM Bank,"Gửi tiết kiệm online lãi suất cao hơn 0,3%",Ảnh,0,07/12/2026 20:08,Q3|Product,,https://www.facebook.com/kpimbank/posts/7123584363080626,07/22/2026,37,22,22,0,0,0,0,1,0,0,0,0
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/17/2026,1650,1067,1067,0,23,2,4,29,5,838,204,6955
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/18/2026,1089,705,705,0,15,1,3,19,3,553,135,4593
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/19/2026,964,624,624,0,14,1,2,17,3,490,119,4066
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/20/2026,701,454,454,0,10,1,2,13,2,356,87,2955
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/21/2026,428,277,277,0,6,0,1,8,1,218,53,1806
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/22/2026,297,192,192,0,4,0,1,5,1,151,37,1253
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/23/2026,247,159,159,0,3,0,1,5,1,125,31,1039
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/24/2026,181,117,117,0,3,0,0,3,1,92,22,762
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/25/2026,106,69,69,0,1,0,0,2,0,54,13,449
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/26/2026,74,48,48,0,1,0,0,1,0,38,9,313
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/27/2026,65,42,42,0,1,0,0,1,0,33,8,274
6472006735562211,100055500000001,KPIM Bank,Vì sao tiết kiệm online lãi cao hơn quầy?,Video,33,07/17/2026 06:25,Q3|Education,,https://www.facebook.com/kpimbank/posts/6472006735562211,07/28/2026,46,30,30,0,1,0,0,1,0,23,6,194
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/24/2026,1409,774,774,0,9,1,1,42,4,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/25/2026,935,514,514,0,6,0,1,28,3,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/26/2026,586,322,322,0,3,0,1,17,2,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/27/2026,447,246,246,0,3,0,1,13,1,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/28/2026,321,176,176,0,2,0,0,10,1,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/29/2026,253,139,139,0,1,0,0,7,1,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/30/2026,155,85,85,0,1,0,0,5,0,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,07/31/2026,127,70,70,0,1,0,0,4,0,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,08/01/2026,101,56,56,0,1,0,0,3,0,0,0,0
6114302212578867,100055500000001,KPIM Bank,Gửi góp mỗi ngày – thói quen tích lũy thông minh,Ảnh,0,07/24/2026 19:08,Q3|Education,,https://www.facebook.com/kpimbank/posts/6114302212578867,08/02/2026,61,34,34,0,0,0,0,2,0,0,0,0
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,07/28/2026,2549,1367,818,550,29,1,8,51,33,1149,188,13319
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,07/29/2026,1628,873,522,351,18,1,5,32,21,733,120,8503
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,07/30/2026,1478,793,474,319,16,0,4,30,19,666,109,7720
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,07/31/2026,868,466,279,187,10,0,3,17,11,391,64,4534
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,08/01/2026,794,426,255,171,9,0,2,16,10,358,59,4149
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,08/02/2026,456,245,146,98,5,0,1,9,6,206,34,2384
3376353211288051,100055500000001,KPIM Bank,Mở sổ tiết kiệm đầu tiên – nhận ngay quà tặng,Thước phim,27,07/28/2026 11:18,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/3376353211288051,08/03/2026,328,176,105,71,4,0,1,7,4,148,24,1715
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/02/2026,4681,2186,761,1425,19,1,1,129,57,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/03/2026,3159,1475,514,961,13,1,1,87,39,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/04/2026,2874,1342,468,875,11,0,1,79,35,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/05/2026,2016,941,328,613,8,0,1,55,25,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/06/2026,1380,645,224,420,5,0,1,38,17,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/07/2026,1017,475,165,310,4,0,0,28,13,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/08/2026,735,343,120,224,3,0,0,20,9,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/09/2026,483,226,79,147,2,0,0,13,6,0,0,0
0501983200985459,100055500000001,KPIM Bank,"Tải app KPIM Digital, nhận 50k vào tài khoản",Ảnh,0,08/02/2026 08:11,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0501983200985459,08/10/2026,353,165,57,107,1,0,0,10,4,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/08/2026,800,406,406,0,3,0,0,36,28,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/09/2026,489,248,248,0,2,0,0,22,17,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/10/2026,351,178,178,0,2,0,0,16,12,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/11/2026,244,124,124,0,1,0,0,11,9,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/12/2026,167,85,85,0,1,0,0,8,6,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/13/2026,121,62,62,0,1,0,0,6,4,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/14/2026,93,47,47,0,0,0,0,4,3,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/15/2026,62,31,31,0,0,0,0,3,2,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/16/2026,47,24,24,0,0,0,0,2,2,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/17/2026,32,16,16,0,0,0,0,1,1,0,0,0
4281725977271086,100055500000001,KPIM Bank,Mở sổ tiết kiệm online chỉ với 100.000đ,Liên kết,0,08/08/2026 08:21,Q3|Promo,,https://www.facebook.com/kpimbank/posts/4281725977271086,08/18/2026,28,14,14,0,0,0,0,1,1,0,0,0
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/14/2026,1648,1114,1114,0,12,1,1,36,13,795,187,11966
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/15/2026,1006,680,680,0,7,0,1,22,8,485,114,7302
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/16/2026,727,492,492,0,5,0,1,16,6,351,83,5280
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/17/2026,628,424,424,0,4,0,0,13,5,303,71,4555
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/18/2026,406,274,274,0,3,0,0,9,3,196,46,2944
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/19/2026,261,176,176,0,2,0,0,6,2,126,30,1893
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/20/2026,227,154,154,0,2,0,0,5,2,110,26,1649
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/21/2026,158,107,107,0,1,0,0,3,1,76,18,1146
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/22/2026,105,71,71,0,1,0,0,2,1,50,12,761
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/23/2026,68,46,46,0,0,0,0,1,1,33,8,496
7239705981442999,100055500000001,KPIM Bank,Mở sổ tiết kiệm online trong 2 phút,Video,70,08/14/2026 11:34,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/7239705981442999,08/24/2026,55,37,37,0,0,0,0,1,1,27,6,401
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/20/2026,3194,1453,1453,0,27,1,7,31,17,1272,147,11990
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/21/2026,1853,843,843,0,16,1,4,18,10,738,85,6956
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/22/2026,1344,611,611,0,11,1,3,13,7,536,62,5047
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/23/2026,1052,478,478,0,9,0,2,10,5,419,48,3949
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/24/2026,650,296,296,0,5,0,2,6,3,259,30,2443
